start,finish,distance,path
japanese_Garden,athletic_Fields,36,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge -> athletic_Fields
japanese_Garden,burton_Lawn,14,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> lanning_Fountain -> burton_Lawn
japanese_Garden,capen_Garden,25,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
japanese_Garden,chapin_Lawn,14,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn
japanese_Garden,conway_Gazebo,26,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
japanese_Garden,cutter_Courtyard,22,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard
japanese_Garden,davis_Lawn,24,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
japanese_Garden,grecourt_Gate,22,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate
japanese_Garden,happy_Chace_28_Garden,4,japanese_Garden -> happy_Chace_28_Garden
japanese_Garden,lamont_Bridge,26,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge
japanese_Garden,lanning_Fountain,11,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> lanning_Fountain
japanese_Garden,quad_Lawn,7,japanese_Garden -> happy_Chace_28_Garden -> quad_Lawn
japanese_Garden,rock_Garden,10,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden
japanese_Garden,rock_Park,19,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park
japanese_Garden,seelye_Lawn,16,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn
japanese_Garden,systematics_Garden_and_Perennial_Border,9,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border
japanese_Garden,trudys_Garden,31,japanese_Garden -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
lamont_Bridge,athletic_Fields,10,lamont_Bridge -> athletic_Fields
lamont_Bridge,burton_Lawn,12,lamont_Bridge -> rock_Park -> burton_Lawn
lamont_Bridge,capen_Garden,28,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
lamont_Bridge,chapin_Lawn,17,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn
lamont_Bridge,conway_Gazebo,29,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
lamont_Bridge,cutter_Courtyard,25,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard
lamont_Bridge,davis_Lawn,27,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
lamont_Bridge,grecourt_Gate,21,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> grecourt_Gate
lamont_Bridge,happy_Chace_28_Garden,22,lamont_Bridge -> rock_Park -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
lamont_Bridge,japanese_Garden,26,lamont_Bridge -> rock_Park -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
lamont_Bridge,lanning_Fountain,15,lamont_Bridge -> rock_Park -> burton_Lawn -> lanning_Fountain
lamont_Bridge,quad_Lawn,25,lamont_Bridge -> rock_Park -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
lamont_Bridge,rock_Garden,18,lamont_Bridge -> rock_Park -> systematics_Garden_and_Perennial_Border -> rock_Garden
lamont_Bridge,rock_Park,7,lamont_Bridge -> rock_Park
lamont_Bridge,seelye_Lawn,15,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn
lamont_Bridge,systematics_Garden_and_Perennial_Border,17,lamont_Bridge -> rock_Park -> systematics_Garden_and_Perennial_Border
lamont_Bridge,trudys_Garden,30,lamont_Bridge -> rock_Park -> burton_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
lanning_Fountain,athletic_Fields,25,lanning_Fountain -> burton_Lawn -> rock_Park -> lamont_Bridge -> athletic_Fields
lanning_Fountain,burton_Lawn,3,lanning_Fountain -> burton_Lawn
lanning_Fountain,capen_Garden,18,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
lanning_Fountain,chapin_Lawn,7,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn
lanning_Fountain,conway_Gazebo,19,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
lanning_Fountain,cutter_Courtyard,15,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard
lanning_Fountain,davis_Lawn,17,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
lanning_Fountain,grecourt_Gate,12,lanning_Fountain -> burton_Lawn -> seelye_Lawn -> grecourt_Gate
lanning_Fountain,happy_Chace_28_Garden,7,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
lanning_Fountain,japanese_Garden,11,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
lanning_Fountain,lamont_Bridge,15,lanning_Fountain -> burton_Lawn -> rock_Park -> lamont_Bridge
lanning_Fountain,quad_Lawn,10,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
lanning_Fountain,rock_Garden,3,lanning_Fountain -> systematics_Garden_and_Perennial_Border -> rock_Garden
lanning_Fountain,rock_Park,8,lanning_Fountain -> burton_Lawn -> rock_Park
lanning_Fountain,seelye_Lawn,6,lanning_Fountain -> burton_Lawn -> seelye_Lawn
lanning_Fountain,systematics_Garden_and_Perennial_Border,2,lanning_Fountain -> systematics_Garden_and_Perennial_Border
lanning_Fountain,trudys_Garden,21,lanning_Fountain -> burton_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
quad_Lawn,athletic_Fields,35,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge -> athletic_Fields
quad_Lawn,burton_Lawn,13,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> lanning_Fountain -> burton_Lawn
quad_Lawn,capen_Garden,24,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
quad_Lawn,chapin_Lawn,13,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn
quad_Lawn,conway_Gazebo,25,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
quad_Lawn,cutter_Courtyard,21,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard
quad_Lawn,davis_Lawn,23,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
quad_Lawn,grecourt_Gate,21,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate
quad_Lawn,happy_Chace_28_Garden,3,quad_Lawn -> happy_Chace_28_Garden
quad_Lawn,japanese_Garden,7,quad_Lawn -> happy_Chace_28_Garden -> japanese_Garden
quad_Lawn,lamont_Bridge,25,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge
quad_Lawn,lanning_Fountain,10,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> lanning_Fountain
quad_Lawn,rock_Garden,9,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden
quad_Lawn,rock_Park,18,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park
quad_Lawn,seelye_Lawn,15,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn
quad_Lawn,systematics_Garden_and_Perennial_Border,8,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border
quad_Lawn,trudys_Garden,30,quad_Lawn -> happy_Chace_28_Garden -> systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
rock_Garden,athletic_Fields,28,rock_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge -> athletic_Fields
rock_Garden,burton_Lawn,6,rock_Garden -> systematics_Garden_and_Perennial_Border -> lanning_Fountain -> burton_Lawn
rock_Garden,capen_Garden,15,rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
rock_Garden,chapin_Lawn,4,rock_Garden -> chapin_Lawn
rock_Garden,conway_Gazebo,16,rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
rock_Garden,cutter_Courtyard,12,rock_Garden -> chapin_Lawn -> cutter_Courtyard
rock_Garden,davis_Lawn,14,rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
rock_Garden,grecourt_Gate,12,rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate
rock_Garden,happy_Chace_28_Garden,6,rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
rock_Garden,japanese_Garden,10,rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
rock_Garden,lamont_Bridge,18,rock_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge
rock_Garden,lanning_Fountain,3,rock_Garden -> systematics_Garden_and_Perennial_Border -> lanning_Fountain
rock_Garden,quad_Lawn,9,rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
rock_Garden,rock_Park,11,rock_Garden -> systematics_Garden_and_Perennial_Border -> rock_Park
rock_Garden,seelye_Lawn,6,rock_Garden -> chapin_Lawn -> seelye_Lawn
rock_Garden,systematics_Garden_and_Perennial_Border,1,rock_Garden -> systematics_Garden_and_Perennial_Border
rock_Garden,trudys_Garden,21,rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
rock_Park,athletic_Fields,17,rock_Park -> lamont_Bridge -> athletic_Fields
rock_Park,burton_Lawn,5,rock_Park -> burton_Lawn
rock_Park,capen_Garden,21,rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
rock_Park,chapin_Lawn,10,rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn
rock_Park,conway_Gazebo,22,rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
rock_Park,cutter_Courtyard,18,rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard
rock_Park,davis_Lawn,20,rock_Park -> burton_Lawn -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
rock_Park,grecourt_Gate,14,rock_Park -> burton_Lawn -> seelye_Lawn -> grecourt_Gate
rock_Park,happy_Chace_28_Garden,15,rock_Park -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
rock_Park,japanese_Garden,19,rock_Park -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
rock_Park,lamont_Bridge,7,rock_Park -> lamont_Bridge
rock_Park,lanning_Fountain,8,rock_Park -> burton_Lawn -> lanning_Fountain
rock_Park,quad_Lawn,18,rock_Park -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
rock_Park,rock_Garden,11,rock_Park -> systematics_Garden_and_Perennial_Border -> rock_Garden
rock_Park,seelye_Lawn,8,rock_Park -> burton_Lawn -> seelye_Lawn
rock_Park,systematics_Garden_and_Perennial_Border,10,rock_Park -> systematics_Garden_and_Perennial_Border
rock_Park,trudys_Garden,23,rock_Park -> burton_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
seelye_Lawn,athletic_Fields,25,seelye_Lawn -> burton_Lawn -> rock_Park -> lamont_Bridge -> athletic_Fields
seelye_Lawn,burton_Lawn,3,seelye_Lawn -> burton_Lawn
seelye_Lawn,capen_Garden,13,seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
seelye_Lawn,chapin_Lawn,2,seelye_Lawn -> chapin_Lawn
seelye_Lawn,conway_Gazebo,14,seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
seelye_Lawn,cutter_Courtyard,10,seelye_Lawn -> chapin_Lawn -> cutter_Courtyard
seelye_Lawn,davis_Lawn,12,seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
seelye_Lawn,grecourt_Gate,6,seelye_Lawn -> grecourt_Gate
seelye_Lawn,happy_Chace_28_Garden,12,seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
seelye_Lawn,japanese_Garden,16,seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
seelye_Lawn,lamont_Bridge,15,seelye_Lawn -> burton_Lawn -> rock_Park -> lamont_Bridge
seelye_Lawn,lanning_Fountain,6,seelye_Lawn -> burton_Lawn -> lanning_Fountain
seelye_Lawn,quad_Lawn,15,seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
seelye_Lawn,rock_Garden,6,seelye_Lawn -> chapin_Lawn -> rock_Garden
seelye_Lawn,rock_Park,8,seelye_Lawn -> burton_Lawn -> rock_Park
seelye_Lawn,systematics_Garden_and_Perennial_Border,7,seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border
seelye_Lawn,trudys_Garden,15,seelye_Lawn -> grecourt_Gate -> trudys_Garden
systematics_Garden_and_Perennial_Border,athletic_Fields,27,systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge -> athletic_Fields
systematics_Garden_and_Perennial_Border,burton_Lawn,5,systematics_Garden_and_Perennial_Border -> lanning_Fountain -> burton_Lawn
systematics_Garden_and_Perennial_Border,capen_Garden,16,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
systematics_Garden_and_Perennial_Border,chapin_Lawn,5,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn
systematics_Garden_and_Perennial_Border,conway_Gazebo,17,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
systematics_Garden_and_Perennial_Border,cutter_Courtyard,13,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard
systematics_Garden_and_Perennial_Border,davis_Lawn,15,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
systematics_Garden_and_Perennial_Border,grecourt_Gate,13,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate
systematics_Garden_and_Perennial_Border,happy_Chace_28_Garden,5,systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
systematics_Garden_and_Perennial_Border,japanese_Garden,9,systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
systematics_Garden_and_Perennial_Border,lamont_Bridge,17,systematics_Garden_and_Perennial_Border -> rock_Park -> lamont_Bridge
systematics_Garden_and_Perennial_Border,lanning_Fountain,2,systematics_Garden_and_Perennial_Border -> lanning_Fountain
systematics_Garden_and_Perennial_Border,quad_Lawn,8,systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
systematics_Garden_and_Perennial_Border,rock_Garden,1,systematics_Garden_and_Perennial_Border -> rock_Garden
systematics_Garden_and_Perennial_Border,rock_Park,10,systematics_Garden_and_Perennial_Border -> rock_Park
systematics_Garden_and_Perennial_Border,seelye_Lawn,7,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn
systematics_Garden_and_Perennial_Border,trudys_Garden,22,systematics_Garden_and_Perennial_Border -> rock_Garden -> chapin_Lawn -> seelye_Lawn -> grecourt_Gate -> trudys_Garden
trudys_Garden,athletic_Fields,40,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> burton_Lawn -> rock_Park -> lamont_Bridge -> athletic_Fields
trudys_Garden,burton_Lawn,18,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> burton_Lawn
trudys_Garden,capen_Garden,28,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden
trudys_Garden,chapin_Lawn,17,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn
trudys_Garden,conway_Gazebo,29,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn -> capen_Garden -> conway_Gazebo
trudys_Garden,cutter_Courtyard,25,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard
trudys_Garden,davis_Lawn,27,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> cutter_Courtyard -> davis_Lawn
trudys_Garden,grecourt_Gate,9,trudys_Garden -> grecourt_Gate
trudys_Garden,happy_Chace_28_Garden,27,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden
trudys_Garden,japanese_Garden,31,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> japanese_Garden
trudys_Garden,lamont_Bridge,30,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> burton_Lawn -> rock_Park -> lamont_Bridge
trudys_Garden,lanning_Fountain,21,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> burton_Lawn -> lanning_Fountain
trudys_Garden,quad_Lawn,30,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border -> happy_Chace_28_Garden -> quad_Lawn
trudys_Garden,rock_Garden,21,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> rock_Garden
trudys_Garden,rock_Park,23,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> burton_Lawn -> rock_Park
trudys_Garden,seelye_Lawn,15,trudys_Garden -> grecourt_Gate -> seelye_Lawn
trudys_Garden,systematics_Garden_and_Perennial_Border,22,trudys_Garden -> grecourt_Gate -> seelye_Lawn -> chapin_Lawn -> rock_Garden -> systematics_Garden_and_Perennial_Border
